theta,probability
-6.2236951204055995,0.9985
-4.023756503972848,0.9815
-1.8238178875400979,0.9256
0.3761207288926527,0.8239
2.5760593453254033,0.7299
4.7759979617581525,0.643
6.975936578190904,0.5631999999999999
9.175875194623655,0.49960000000000004
11.375813811056405,0.4397
13.575752427489155,0.3889
15.775691043921904,0.3385
17.97562966035466,0.29769999999999996
20.17556827678741,0.2592
22.37550689322016,0.22960000000000003
24.575445509652912,0.20340000000000003
26.775384126085658,0.1814
28.97532274251841,0.15900000000000003
31.175261358951165,0.14070000000000005
33.37519997538391,0.12370000000000003
35.57513859181666,0.10960000000000003
37.77507720824941,0.09730000000000005
39.97501582468216,0.08620000000000005
42.17495444111491,0.07630000000000003
44.37489305754766,0.06769999999999998
46.57483167398041,0.05940000000000001
48.774770290413166,0.05289999999999995
50.97470890684591,0.046599999999999975
53.174647523278665,0.041100000000000025
55.37458613971142,0.0353
57.574524756144164,0.031299999999999994
59.77446337257691,0.026800000000000046
61.97440198900967,0.02310000000000001
64.17434060544242,0.01990000000000003
66.37427922187516,0.016900000000000026
68.57421783830793,0.014399999999999968
70.77415645474068,0.0121
72.97409507117342,0.010099999999999998
75.17403368760617,0.008199999999999985
77.37397230403892,0.006199999999999983
79.57391092047166,0.0050000000000000044
81.77384953690441,0.0039000000000000146
83.97378815333718,0.0024999999999999467
86.17372676976993,0.0018000000000000238
88.37366538620267,0.0010000000000000009
90.57360400263542,0.0006000000000000449
92.77354261906817,0.00039999999999995595
94.97348123550091,0.00019999999999997797
97.17341985193369,0.00009999999999998899
99.37335846836643,0.00009999999999998899
101.57329708479918,0
