theta,probability
-9.871102748709541,0.9988
-9.32010157871345,0.9952
-8.769100408717357,0.9857
-8.218099238721265,0.9666
-7.667098068725174,0.9348
-7.116096898729083,0.885
-6.565095728732991,0.8170999999999999
-6.014094558736899,0.7424999999999999
-5.463093388740807,0.6608
-4.912092218744716,0.5813999999999999
-4.361091048748624,0.5149
-3.8100898787525317,0.4386
-3.2590887087564404,0.3728
-2.708087538760349,0.32310000000000005
-2.157086368764257,0.27969999999999995
-1.6060851987681646,0.2278
-1.0550840287720733,0.18079999999999996
-0.504082858775982,0.14529999999999998
0.046918311220109254,0.12439999999999996
0.5979194812162023,0.11080000000000001
1.1489206512122936,0.09630000000000005
1.6999218212083849,0.08389999999999997
2.2509229912044777,0.07250000000000001
2.801924161200569,0.06399999999999995
3.3529253311966603,0.05479999999999996
3.9039265011927515,0.045599999999999974
4.454927671188843,0.03810000000000002
5.005928841184936,0.032200000000000006
5.556930011181027,0.027100000000000013
6.107931181177118,0.021700000000000053
6.6589323511732115,0.018299999999999983
7.209933521169303,0.014900000000000024
7.760934691165394,0.011399999999999966
8.311935861161485,0.008700000000000041
8.862937031157577,0.006199999999999983
9.413938201153668,0.005299999999999971
9.96493937114976,0.0043999999999999595
10.515940541145854,0.0034999999999999476
11.066941711141945,0.0027000000000000357
11.617942881138037,0.0021999999999999797
12.168944051134128,0.0014999999999999458
12.719945221130219,0.0010000000000000009
13.27094639112631,0.0006000000000000449
13.821947561122402,0.00009999999999998899
14.372948731118496,0.00009999999999998899
14.923949901114588,0.00009999999999998899
15.474951071110679,0.00009999999999998899
16.025952241106772,0.00009999999999998899
16.57695341110286,0.00009999999999998899
17.12795458109895,0
