theta,probability
-72.85174935928777,0.9999998888888889
-72.60865882963061,0.9999998888888889
-72.36556829997346,0.9999998888888889
-72.12247777031632,0.9999998888888889
-71.87938724065917,0.9999998888888889
-71.63629671100202,0.9999998888888889
-71.39320618134487,0.9999998888888889
-71.15011565168773,0.9999997777777778
-70.90702512203057,0.9999997777777778
-70.66393459237342,0.9999997777777778
-70.42084406271627,0.9999997777777778
-70.17775353305913,0.9999997777777778
-69.93466300340198,0.9999997777777778
-69.69157247374483,0.9999996666666666
-69.44848194408767,0.9999993333333334
-69.20539141443054,0.9999991111111111
-68.96230088477338,0.9999987777777778
-68.71921035511623,0.9999986666666667
-68.47611982545908,0.9999985555555555
-68.23302929580194,0.9999982222222222
-67.98993876614479,0.9999981111111111
-67.74684823648764,0.9999981111111111
-67.50375770683048,0.999998
-67.26066717717333,0.9999976666666667
-67.0175766475162,0.9999973333333333
-66.77448611785904,0.999997
-66.53139558820189,0.9999965555555556
-66.28830505854474,0.9999963333333334
-66.0452145288876,0.9999962222222222
-65.80212399923045,0.9999958888888889
-65.5590334695733,0.9999953333333333
-65.31594293991614,0.9999947777777778
-65.072852410259,0.9999944444444444
-64.82976188060185,0.9999934444444445
-64.5866713509447,0.9999927777777777
-64.34358082128755,0.9999924444444445
-64.1004902916304,0.999992
-63.85739976197325,0.999991
-63.614309232316096,0.9999906666666667
-63.37121870265894,0.9999901111111111
-63.1281281730018,0.9999896666666667
-62.88503764334465,0.9999888888888889
-62.6419471136875,0.9999883333333334
-62.39885658403035,0.9999877777777778
-62.1557660543732,0.999987
-61.91267552471605,0.999986
-61.669584995058905,0.9999854444444445
-61.42649446540175,0.9999847777777777
-61.18340393574461,0.9999841111111111
-60.940313406087455,0.9999833333333333
-60.69722287643031,0.9999824444444444
-60.45413234677316,0.9999812222222222
-60.211041817116005,0.9999793333333333
-59.96795128745886,0.9999781111111111
-59.724860757801714,0.9999772222222222
-59.48177022814456,0.9999762222222223
-59.23867969848741,0.9999748888888889
-58.995589168830264,0.9999737777777777
-58.75249863917312,0.999972
-58.50940810951597,0.9999698888888889
-58.266317579858814,0.9999682222222223
-58.02322705020167,0.999966
-57.78013652054452,0.9999636666666667
-57.53704599088737,0.9999616666666666
-57.29395546123022,0.9999591111111111
-57.050864931573074,0.9999571111111111
-56.80777440191592,0.9999548888888888
-56.564683872258776,0.9999525555555555
-56.32159334260162,0.9999496666666666
-56.07850281294447,0.9999468888888889
-55.835412283287326,0.9999431111111111
-55.59232175363018,0.9999392222222222
-55.34923122397303,0.9999356666666667
-55.106140694315876,0.9999315555555556
-54.86305016465873,0.9999277777777777
-54.619959635001585,0.9999233333333334
-54.37686910534443,0.9999175555555555
-54.13377857568728,0.9999132222222222
-53.890688046030135,0.9999085555555556
-53.64759751637299,0.9999038888888889
-53.40450698671584,0.9998988888888889
-53.161416457058685,0.9998922222222222
-52.91832592740154,0.9998865555555555
-52.67523539774439,0.9998803333333334
-52.43214486808724,0.9998715555555555
-52.18905433843009,0.9998645555555555
